index,label
16409,0
11574,0
15549,0
9942,0
525,0
5051,1
6864,0
6848,1
11514,0
8230,0
5877,1
12775,0
11346,0
9867,0
12073,0
18830,0
10613,0
10156,0
8763,0
6283,0
12147,0
11759,0
8513,0
19571,0
1024,0
3170,1
17049,0
18203,1
9375,0
6029,0
3974,0
2749,0
14873,0
12588,0
19524,1
4343,1
15384,0
3961,0
7574,0
2034,0
19756,1
15428,1
19995,1
13418,0
12536,1
7,0
4042,0
5945,0
4395,0
14625,1
13808,0
2234,1
18253,0
6352,0
5105,1
6441,0
11455,0
9050,1
14371,0
1974,0
1370,0
9891,0
2567,1
2678,0
16621,0
9332,0
9845,0
16263,0
10065,0
16931,0
911,0
6871,0
3520,0
3912,1
10788,0
9947,0
8695,0
16715,0
2020,1
15067,1
9656,0
12706,0
19646,0
13571,1
18714,1
19065,0
10302,0
19949,1
6853,0
12119,0
11862,0
19557,0
19873,0
17741,1
8470,0
9587,1
19558,0
13498,0
6186,0
16274,1
13471,0
8102,0
15606,0
15233,0
19376,1
9966,0
8691,0
2401,1
3669,0
15268,1
1106,0
1853,1
7018,0
2283,0
14496,0
5710,0
14744,0
7008,0
19354,1
12833,1
8552,0
1745,0
19960,0
1789,0
16962,1
12361,1
15828,1
15554,0
15702,1
2386,0
6447,1
2860,0
16287,1
3687,1
2878,1
6589,0
16961,1
1570,0
6723,0
3921,0
5673,1
15635,0
6491,0
397,0
2186,0
1152,0
7966,0
2203,0
10833,0
10316,1
14176,0
8146,1
11374,0
3303,1
9828,0
17014,1
3045,0
14540,0
13914,0
9340,0
11076,1
11937,0
7124,0
7555,0
3822,0
3225,0
16026,1
5268,0
9147,0
8533,0
19689,1
15090,1
5704,0
12022,0
941,0
13980,0
5227,0
13884,0
13134,0
12223,0
19233,1
13528,0
15558,0
8644,0
8014,0
2090,1
9918,1
10877,0
14296,0
4885,0
19750,0
6156,0
679,0
16150,1
14078,0
10160,0
8171,0
4961,0
9523,0
15055,1
7313,0
2405,0
7534,0
15275,0
13328,1
11127,0
1107,0
279,0
6620,0
13264,0
19512,0
17655,0
10275,0
5690,0
13581,0
17038,1
11159,0
1694,0
7490,0
6148,0
10276,0
13447,0
5725,0
6129,0
7441,0
6165,0
3262,1
7283,0
7465,0
14199,0
15249,1
13464,0
19116,1
12516,0
11606,1
18263,1
6380,0
10781,0
9316,0
953,0
18163,1
9810,0
1852,0
18733,1
19100,0
7651,1
14379,0
4485,0
1165,0
3192,0
5695,0
11096,0
4585,0
19849,1
12368,0
9443,0
8665,1
4729,0
14572,0
16860,1
17113,0
13607,0
2078,0
7568,0
16702,0
8616,0
2520,0
670,1
13558,1
11459,0
5351,0
4117,0
115,0
17862,1
19461,0
5853,0
2310,0
5505,0
7410,0
10458,0
5261,0
7882,1
18425,0
7539,0
4058,0
17575,1
7231,0
16704,1
15200,1
8848,1
1384,0
11458,0
9712,0
9729,0
3686,1
7170,0
4146,0
8080,1
18291,0
19564,0
9553,1
13331,0
1161,1
2345,0
12620,1
8829,1
4802,0
2692,0
1352,0
6190,0
7277,0
12378,1
19322,1
10709,0
4495,1
7847,0
5393,0
3009,0
14128,1
13600,0
13393,0
3355,0
15989,1
10292,0
9906,0
7297,1
2621,1
1016,0
18809,1
3300,1
1607,0
3356,0
5614,0
17931,0
16902,1
3241,0
17570,0
17159,0
18811,0
19169,0
11628,1
15962,0
4062,0
8077,0
18678,1
2799,0
9929,0
12407,0
13040,0
10068,0
371,1
5295,0
5168,0
10171,0
10928,0
243,0
17369,0
7156,0
10739,0
7173,0
12533,0
361,0
16361,0
7001,0
3965,0
12761,0
2880,0
2483,0
11853,0
13958,0
3160,0
619,0
6764,0
9413,1
18635,1
16995,1
2298,0
7009,1
13449,0
14093,0
8244,0
3947,0
5403,0
8838,0
7833,0
16480,1
19129,0
1250,0
10096,0
10454,0
4682,0
14829,0
8712,0
4715,0
3000,1
3296,1
12814,0
16827,1
12904,0
111,0
1808,0
2889,0
3496,0
18506,1
16658,1
12009,0
250,0
11815,0
12613,0
6210,1
8708,0
11841,0
14304,0
13599,0
5629,1
6873,0
9333,0
9533,1
12297,0
11714,1
16809,1
3793,1
4338,0
19112,0
13865,0
6076,0
10455,1
14036,0
3123,0
15657,1
322,0
5401,1
7069,0
13515,0
16923,0
4668,0
11650,0
3823,0
4280,0
2816,1
18744,0
8590,0
3062,1
11579,0
1872,0
1115,0
12481,0
10760,0
5514,0
16662,0
16802,1
9762,0
4738,0
367,1
16896,0
1723,0
5969,0
9511,0
19597,0
7017,0
10158,0
9444,0
10865,0
16739,1
13871,0
11558,0
10075,0
10172,1
12836,1
4159,0
8195,0
15094,0
14538,0
15136,1
15586,0
4283,0
10862,0
12513,1
11417,0
2675,0
675,0
8678,0
10999,0
9297,0
9322,0
9508,0
11271,0
7446,0
17658,1
7500,0
10789,0
15769,0
7698,0
4399,1
9824,0
3532,0
16716,1
7937,0
14491,0
7681,0
3004,0
1733,0
12385,0
11312,0
248,0
4519,0
17717,0
1946,0
3830,1
14969,0
6878,0
16230,1
9209,0
17932,1
15608,1
11167,0
2443,1
7491,0
186,1
1171,0
8253,0
7504,0
19642,1
15865,1
19625,1
17335,1
19987,1
15391,0
3070,0
10672,0
3638,0
11327,0
2657,0
1566,0
15840,1
8607,0
9565,0
7622,1
13791,0
17187,1
15406,1
8391,0
8229,0
1108,0
1264,0
13888,0
753,1
2777,0
7945,0
14700,0
18736,1
12255,1
12224,1
13289,1
843,0
842,1
15351,1
5096,0
16418,0
5798,1
8310,1
7364,0
2134,0
14449,0
17980,1
2877,1
14642,1
14240,0
18526,1
7051,0
13202,0
10769,0
6030,0
18286,1
424,1
12227,0
12446,0
1364,0
10028,0
10903,1
5228,0
11180,0
13394,0
16135,1
512,0
3363,1
1447,0
8393,0
14106,0
7855,1
17260,1
5237,0
10135,0
4598,0
6191,0
6003,1
568,0
16869,1
7752,0
17793,1
19160,1
13473,0
6617,0
2302,0
15293,1
19400,0
3343,0
1043,0
5155,0
4697,0
3021,0
6001,0
9910,0
7258,0
919,0
2940,1
6934,1
8822,0
12963,1
15086,1
14923,0
18955,1
7688,0
14142,0
904,0
8072,0
3514,0
4949,0
5422,1
16570,1
17360,0
3839,0
7345,0
2301,0
10222,0
5555,0
11447,0
618,0
14684,0
14055,0
11848,0
15816,0
13144,1
5658,1
3224,0
9971,0
3061,0
8106,1
18846,0
7228,0
7140,0
4113,0
11331,0
1703,0
761,1
235,0
10955,0
12005,1
19914,1
4249,0
8447,0
17396,1
5966,0
3664,0
4354,0
5669,0
6745,0
5981,1
16059,0
10529,0
5311,0
16605,1
14228,0
16840,0
19843,0
9537,1
12928,0
19228,1
2818,1
8883,0
1704,0
17421,1
15313,0
10093,0
13971,1
9235,1
11333,0
12854,0
16461,1
16401,1
8950,1
136,0
746,0
12749,0
14288,0
7459,0
178,0
6621,1
16236,0
1245,0
5247,0
8098,0
5858,0
14589,0
5680,0
5473,0
17410,0
14847,0
932,0
10052,0
8500,0
12573,0
13704,0
1833,0
10907,0
13776,0
18132,0
4409,0
16753,1
11736,0
10624,1
15440,0
11969,1
19747,1
16758,1
19406,1
17309,0
10818,1
5630,1
19442,0
2527,0
7391,0
14751,0
5199,0
2562,0
5511,0
8736,0
5459,1
2581,0
15128,1
16890,1
6113,1
13506,1
6493,0
16647,0
19413,0
2511,0
2488,0
7810,0
4298,0
18098,0
14550,0
4489,0
19358,0
15295,1
8018,1
1769,1
2384,0
2845,0
5349,0
18995,1
14481,1
14911,0
18552,1
52,1
7979,0
19094,1
12440,1
9251,0
3471,0
2040,0
6031,1
19627,0
4158,0
16300,0
4404,0
12316,0
3034,0
3762,0
3438,0
7130,0
2441,0
5762,0
11900,0
9128,0
13912,0
14402,0
7388,1
11779,1
2900,1
14190,0
2913,0
2430,1
4543,0
8109,0
660,0
15980,1
8424,0
1415,0
2780,0
3620,1
20,0
15647,0
13682,0
18387,0
1922,0
8163,0
8249,0
10384,1
2122,0
3572,1
7822,1
12271,0
9074,1
1202,0
10796,1
287,0
5064,0
16430,0
11997,1
17917,1
16839,0
1042,0
6982,1
1959,0
1707,0
9698,0
10933,0
7347,1
14631,0
15368,0
16844,0
11594,0
792,0
8737,1
16958,1
5397,0
11274,0
12143,0
9777,0
11677,0
17053,0
18603,1
3112,0
13033,0
2107,0
8863,0
771,1
4407,0
5866,0
1606,0
9683,0
18808,1
2687,0
9024,1
6996,0
5808,0
14957,0
4853,1
12410,0
19917,1
588,0
14505,0
12013,0
16357,1
19807,0
9797,0
1735,0
19737,0
15953,1
17297,1
3874,1
400,0
17467,0
19755,0
4105,0
18973,1
14668,0
1796,1
18037,1
10167,0
15793,0
17644,0
14937,1
4362,0
17455,1
10621,1
2980,0
992,0
19589,1
18540,0
5244,0
19576,0
17235,1
2216,1
3252,1
16473,1
19931,0
3457,0
6126,0
9806,0
3379,0
9459,0
12236,1
10708,0
10403,1
19802,0
12187,0
9114,0
13343,0
5402,1
17660,1
4581,0
1365,0
6724,0
16624,1
12674,0
12898,0
11679,1
1479,0
8890,0
8274,0
18409,0
12408,0
16768,0
4523,0
16857,1
8816,1
6976,1
15085,1
13379,1
16068,1
15918,0
5564,0
36,1
6623,0
15869,1
13324,0
6568,0
10089,0
927,0
9963,1
10314,0
5296,0
19029,1
2885,1
5374,1
5989,0
9642,1
14542,0
1930,0
5774,0
13763,0
13962,0
17525,1
3526,0
18547,0
13578,0
4059,1
6579,0
16804,1
15030,0
3537,0
18815,0
6121,0
5796,0
7084,0
6715,0
10477,0
11704,0
4967,0
5554,0
9525,0
17888,1
2233,0
7889,0
12920,1
14633,0
19465,1
242,0
14979,0
7030,1
12512,0
14867,0
13705,1
8610,0
14107,1
9864,0
6808,0
17807,0
17398,1
2241,0
14643,0
9759,0
216,0
17798,1
4056,0
18078,0
11566,0
18896,1
8150,0
6497,0
10456,0
17632,1
19053,1
9773,1
2826,0
18989,0
16894,1
17151,1
757,0
6987,0
8853,0
19556,1
9122,0
15204,1
128,0
12780,0
14539,0
8089,1
15862,1
12364,0
7863,0
13241,0
8199,0
6382,0
8561,0
19054,0
17175,0
12137,1
9405,0
12467,0
10590,0
4751,1
19574,1
4208,0
6296,1
3087,0
9169,0
19131,0
10083,0
18042,0
6346,0
14843,0
4408,0
18985,1
3285,0
8125,0
16846,1
5455,1
15353,1
7873,0
12845,0
16261,0
9894,0
13222,0
14057,0
17542,1
10365,0
9992,0
19741,0
7619,0
10952,0
14021,1
15360,0
13742,0
17117,1
16144,0
19138,1
6983,0
8348,1
7460,0
8091,0
10619,0
3661,0
2814,0
15581,1
14529,1
13775,0
11517,1
1526,0
8637,0
2028,0
15873,1
1675,0
9086,0
9302,1
18295,1
10567,1
6301,0
8430,0
14487,0
13489,0
6244,1
12834,0
12322,0
2153,0
8219,0
14225,0
5942,0
18179,0
16825,0
71,0
13391,1
5453,0
19128,0
12571,0
11114,0
4554,0
17236,0
19474,0
16377,1
19164,0
6356,0
18948,0
1252,0
11090,0
8814,0
4516,0
707,0
15287,1
1378,1
5575,0
569,0
9692,0
3659,1
19964,0
2643,0
12003,1
10495,0
18270,1
17812,1
7188,0
7511,0
10855,0
16601,0
14825,0
7562,0
1912,0
8904,0
15003,1
16107,1
13454,0
10648,0
19408,1
13797,0
14686,0
9846,0
4521,0
12794,0
13872,0
17914,1
16644,0
10809,1
3287,1
2549,0
9691,0
1426,0
5990,1
12829,1
12130,0
18041,0
6961,0
11240,0
2651,0
18756,0
1680,1
11955,0
5031,0
12319,1
3884,1
17905,0
10119,0
12609,0
595,0
17581,1
11476,0
5472,0
5399,0
6060,0
3598,0
9346,0
19652,0
16299,1
12505,0
18398,1
17959,0
10204,0
18147,1
17111,0
3786,0
14344,1
7702,0
11272,0
7107,0
6741,0
9916,0
11092,0
9800,0
6814,0
3396,0
19977,1
1772,0
10385,0
16007,0
1940,0
12418,1
3764,1
1807,1
17346,1
7203,0
7549,1
18577,0
16217,0
8469,0
11977,0
2125,0
15326,1
19056,0
15162,1
560,0
1273,0
4507,1
14323,0
10324,0
6262,0
4374,0
15564,1
19331,0
19989,1
17673,0
3127,0
9522,0
1784,0
18867,0
773,0
16664,1
16826,1
12282,1
3642,0
3088,0
13117,1
12438,0
9113,0
9842,0
11392,0
18297,0
2572,0
15542,0
2771,1
8574,1
836,0
11228,0
6217,0
12474,1
13243,0
8581,0
9798,0
15316,0
16203,0
1659,0
12238,1
15221,1
10902,0
11921,0
17131,1
562,1
16884,0
8325,1
17112,0
7965,0
4772,0
2789,1
15148,1
103,0
11044,1
17051,1
15331,1
11032,0
11256,0
15315,0
5873,0
589,0
8446,1
6484,0
6248,1
11421,0
2494,0
1684,0
18434,1
14470,0
1148,1
13625,0
13585,0
7215,0
7411,1
12721,0
3108,0
5921,1
18895,1
5723,0
15717,1
10107,0
1407,0
4832,1
9807,0
1942,1
7464,0
6651,0
1409,0
9075,1
1253,0
2086,0
14610,0
12379,0
10109,0
12651,0
4425,1
6860,0
3761,0
5619,0
13675,0
19658,1
4695,0
16267,0
1138,0
2209,0
9286,0
16766,0
6371,1
17734,0
7525,1
1303,1
12644,0
12172,0
17841,0
2361,1
6404,1
6967,0
9013,0
19612,1
13662,0
13317,0
13490,1
19061,0
4086,0
3497,0
2288,0
6863,0
15210,0
9638,1
1081,0
1687,1
10340,0
12067,0
16625,0
5218,0
6141,0
15786,1
5733,0
17966,0
13215,0
14998,0
3950,0
14066,0
9911,0
3329,0
16014,1
11852,0
8392,1
12325,0
17919,1
10437,1
6743,0
15272,1
647,0
3406,1
13421,1
19427,1
4263,0
12122,1
14311,0
10896,0
12201,0
9046,1
18233,1
12932,1
13059,0
5677,0
19800,1
19182,0
7960,1
4440,0
276,0
14732,1
17925,1
1314,0
14926,1
18957,0
12453,0
4860,0
18476,1
1046,1
19134,0
9289,1
12125,0
8857,0
913,0
17889,1
8953,0
6071,1
10126,0
16997,0
11229,0
3346,0
15098,1
2626,0
11250,0
18548,0
14461,0
460,1
13484,0
15929,1
12023,0
3315,0
14200,1
362,0
18982,0
10003,0
8844,0
172,0
9351,0
5479,0
11297,0
2808,0
5560,0
15070,1
11593,0
19280,0
18784,0
9849,0
13699,0
15106,1
4292,0
15405,0
878,0
5616,0
4375,1
10356,0
4944,0
17964,0
9847,0
9703,0
2534,0
18144,0
4187,0
14408,0
2491,0
12465,0
15639,0
11356,0
4271,0
9558,0
2088,0
10404,1
15509,0
12596,1
16807,1
15079,1
17836,0
14044,0
12422,0
18503,1
13069,1
12441,0
16173,0
464,0
8086,1
17828,1
10542,0
13031,0
4809,0
516,0
12219,0
921,0
6882,0
2916,0
6104,0
8733,0
13313,0
14212,0
15451,0
17426,0
15858,1
4720,1
18541,0
13886,0
5438,1
7641,0
18405,0
331,0
9893,0
18639,1
4537,0
4579,1
5651,1
2768,0
13286,0
6059,0
17707,1
2729,1
14367,1
8261,0
12880,0
3546,0
4790,0
